latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,hysteresis,joule
-0.24662931,0.39831182,0.5737862,-2.2820613,-0.4285439,2.1220884,-0.8731887,-0.2398206,0.40541422,1.3320938,-1.4921563,0.994413,-0.6505237,1.985993,1.1018811,-1.8965222,-1.0113722,2.676445,0.22960258,-0.36261103,0.12997776,-0.22474393
0.016716313,0.57607174,0.5766375,-2.6502478,-0.77445936,2.7747467,-1.7038888,1.2061331,-0.29061136,0.6550488,-3.2847137,1.1758196,-0.1326822,2.6473389,1.9565434,-1.4669495,-0.630723,3.1184127,2.0091777,-1.217013,-1.1628082,-0.9438108
0.6467333,0.40362036,-0.45685065,-3.8064158,-0.464688,2.777836,-1.0940139,-0.21834703,1.5113558,-0.29650515,-2.632208,0.36543822,-2.8310397,1.6306775,-0.52759594,-1.9821084,0.15704349,3.7661688,0.47149011,0.4266794,-0.84088117,-0.9886378
-0.47997504,1.8736265,0.036474615,-2.2796612,0.5422973,4.232748,-2.4453115,-0.09692849,-0.89511466,2.3310723,-2.4493823,2.391593,-0.8420091,1.6333642,1.9401456,-1.41128,-0.9799891,4.2744064,0.53994906,-0.51912415,-0.6639564,-0.63619024
0.4014385,-0.19304231,-0.43970856,-3.0388186,0.24283859,2.6867056,-1.2572371,1.0230342,0.5401327,0.20871784,-2.0060244,0.29240704,-2.296621,2.5910292,-0.9159271,-2.53283,-0.1311001,3.1763933,0.21307147,0.13821349,0.07096218,-0.46054202
0.29834262,-0.30903605,-0.8280337,-0.72484833,-0.19634584,2.600139,-1.8626045,0.507534,-0.4873353,1.5492529,-2.1245394,0.54131365,-1.3780377,1.624594,1.4342583,-2.04757,0.7320642,3.1255288,-0.4005556,0.0578299,0.79903,0.96620584
-0.22040983,0.39607644,-0.8638734,-2.0735116,0.03384796,2.455287,-2.4708047,0.70142967,0.034484446,0.9870814,-3.1193426,0.056208476,-1.7632226,2.9651957,-0.26746362,-3.1358347,-0.19008681,3.411571,1.119631,0.72599715,2.1322677,2.0231173
0.3727517,-0.013061151,-0.31644687,-1.0151762,-0.73886496,2.4500432,-2.3413682,1.0580474,0.19834515,0.56803244,-3.3344703,0.5126823,-0.90186805,2.3821454,0.51522964,-2.3625262,0.7830836,3.1284573,0.5456626,0.17379096,1.4270573,1.2814201
-0.8943787,0.28702584,0.34306628,-2.2625258,0.42131224,4.260118,-0.93267894,2.5362432,-0.6183226,0.5706471,-2.2040138,1.2744853,-1.4832538,2.6883454,0.6032985,-0.9714008,-0.6931594,2.7522914,1.0302926,-0.9577629,-1.0034523,-0.86109114
0.9359931,0.14506334,0.6777574,-3.1716037,0.17725748,2.8566399,-2.3186953,1.1371955,0.054540552,0.97738475,-2.530022,1.5247495,-1.3336331,2.1637952,-0.4761952,-2.4805777,-1.5650105,3.5208986,0.77926624,-0.8729234,-0.7652958,-0.95120895
0.21753857,0.33586943,-0.300303,-3.0164173,-2.253583,4.1302648,-1.8094897,-0.8773834,1.3726377,-1.2052369,-3.777457,1.6709934,-2.0226254,1.0234019,0.86580366,-2.1081698,0.42978287,3.1787667,-0.48191395,-0.0069177337,0.08617904,-0.4606504
0.5319482,-0.5262134,0.18654293,-3.8606942,-0.012842941,2.6311126,-2.134007,0.20494854,0.119580016,2.013102,-1.6468217,0.768827,-1.7706494,4.1171193,0.99820405,-4.506059,-0.72012216,4.22804,-0.8290796,0.068779446,2.2799897,1.9987525
0.15973932,0.57501143,0.15756857,-3.0143368,-0.09989287,3.09586,-0.89845574,1.3303962,1.1260134,-0.4718145,-2.0247693,0.6064048,-2.7804945,2.1245284,-0.33819383,-1.0430225,0.96560013,3.966924,0.2841593,0.4008863,-0.99483263,-1.031961
-0.29129288,1.3271728,0.95934963,-2.958421,-0.57546854,3.0316877,-1.2771459,0.72576326,0.31601253,0.14934081,-1.5443286,1.0498551,-2.036829,2.211498,2.2978199,-0.80454844,1.0504477,4.639378,0.49405146,0.29384378,-0.4203903,-0.61297834
-0.70988584,1.584105,-1.1390735,-2.071553,0.7237876,3.4172482,-1.2803297,-0.060350083,-0.6460612,1.0677266,-1.528022,1.2669578,-1.8508866,0.82618886,0.82705325,-0.6338032,-0.0450119,3.1366017,0.482393,0.244867,-0.6744354,-0.6766028
-0.32894275,0.7351878,0.37488806,-2.9964714,-0.8749583,3.2084296,-1.0832621,1.249203,0.60063267,-0.64396995,-2.8780994,0.73019964,-2.4216247,1.5915146,0.8789277,-0.3419302,0.04477645,3.1980348,1.8558416,-0.36051834,-1.1624149,-1.0634258
-0.77369684,-0.05035585,0.24268353,-1.638194,-1.2067499,3.229097,-0.7427411,-0.18690993,1.6127195,0.4002302,-2.588445,0.6204373,-2.249423,2.02419,-0.055293355,-2.4800632,-0.37621346,2.934816,-0.22756994,0.5079621,1.8104507,1.3428527
0.6095137,0.5017614,-0.42361122,-2.107346,0.98748726,2.8922167,-0.5634232,0.27095222,0.3295732,1.8428037,-1.5059462,1.3478224,-0.24203452,2.139266,-0.04445007,-1.8843182,0.16278256,3.4769206,-0.7328435,-0.40164822,-0.8777574,-0.94031006
0.14415748,0.010912519,-1.328347,-2.5192058,1.0565124,2.834908,-0.11855456,1.5692172,-0.2300792,1.2831587,-1.8350163,0.120569915,-1.13255,2.5790174,0.0010657273,-1.3427279,0.24940254,2.8375578,0.8028984,-0.46770692,-1.2305675,-1.0100945
-0.8575841,0.7137225,-0.39258516,-3.9809277,-1.5913522,4.605376,-0.03564481,0.93333185,1.6950214,-0.7270017,-4.83823,0.27969867,-2.8381553,2.417011,0.75827986,-0.69170296,0.18057801,4.1051016,2.416861,-0.3299744,-1.4004133,-1.116982
0.91639143,-0.76649517,-2.6726456,-3.0375943,0.17083114,3.8883438,-2.844731,-0.4792263,-1.4935768,2.216028,-2.6898715,1.3079641,-1.3450391,1.9508961,1.7177494,-3.8925776,0.09009828,3.3174574,-1.3932652,-0.74649113,1.0910702,0.7574462
0.15517734,-0.6835913,-0.40163898,-3.0465226,-0.39281464,2.8267858,-0.26751232,0.11350408,1.0122294,0.89112186,-1.6831335,-0.30969572,-3.4515033,1.6568078,0.40877092,-1.8434665,-0.38138077,3.2796843,0.3242413,0.06826661,0.3911803,-0.16635342
-1.457006,0.7384197,-0.8696986,-2.1362112,-0.88854057,5.2928023,-0.61924803,-0.89435536,0.6543819,1.3254297,-3.6630776,2.0017276,-0.60456187,2.161945,0.9540664,-2.3783329,-1.1371914,2.8619843,-0.21884727,-0.6998395,-0.35896266,-0.50198156
0.4585669,0.19672954,-1.6357967,-1.468525,-0.5228041,2.6371844,-2.2638452,-0.0146720195,-0.67537284,1.0075047,-2.697465,0.9591298,-0.40941355,1.8164383,1.5607563,-2.436857,0.982159,2.8269906,-0.4075835,-0.09141208,0.26244655,0.28894225
1.1775846,-0.94946426,-2.3065214,-2.7348695,1.1947175,4.232228,-1.8601398,0.8596455,-1.723647,2.5234845,-1.9513835,1.4321895,-0.93100864,2.061084,1.4652797,-2.94153,0.30011564,3.4044435,-1.5365438,-1.2723501,-0.71492124,-0.47302088
0.1879941,1.2552181,-1.5087188,-2.2836497,0.028592248,4.862721,-2.011633,0.15581135,-1.1290346,0.5661694,-2.6771448,2.5451493,-0.5935672,0.71368194,1.9399427,-0.84827775,0.72538793,3.413439,-0.45603222,-0.91065085,-1.1470227,-0.978728
-1.1007159,0.5488159,0.23043895,-1.4557701,-0.16234998,4.048791,-0.11872874,-0.042460732,0.9590347,1.0851183,-1.8126464,1.7055078,-0.8978352,2.098826,0.04617413,-1.8273469,-0.6081378,2.73209,-0.92779166,-0.24180537,-0.14716154,-0.47430447
-0.931552,1.412005,-1.3282026,-2.0318472,1.0345964,3.188265,-0.6093579,0.6934892,-0.6291609,1.4046321,-1.3010917,0.59430534,-1.1599425,2.48241,1.2048292,-1.1227342,0.9248671,3.6156945,0.16771619,0.5273342,-0.5017812,-0.12236616
0.10959591,0.67750615,-0.80628514,-2.3298333,0.51317006,2.1511981,-2.695315,1.7041925,-0.9868287,1.4866744,-2.821466,0.3336649,-0.859041,3.3958151,0.9248087,-2.515236,0.22425628,3.7521374,1.7275726,0.015006803,-0.40179116,-0.11979846
0.88780177,-0.8050187,-0.44407216,-2.240437,0.1166416,2.500125,-2.1580906,0.7047613,0.059466526,1.6430806,-2.117499,0.5628806,-1.2707459,3.4942384,0.22809984,-3.987119,0.30770466,3.732863,-1.0019904,0.101864964,2.4029984,2.2645323
-1.1651664,0.0774656,-0.20899129,-1.1169764,-0.25422308,4.25424,-0.3708676,-0.17042205,1.0193938,1.8709127,-2.8291628,1.2017415,-1.0450898,2.6166213,0.12146966,-2.673661,-0.9428076,3.002963,-0.49553293,-0.16884789,0.8215046,0.58300424
-0.76967865,0.5819536,0.4979481,-1.8810154,-1.237205,4.0203714,-0.6815534,0.034615368,0.2784716,0.603366,-2.5988677,1.6641297,0.21812415,2.6795292,2.544019,-1.7936685,0.33083564,3.2069855,-0.5616991,-0.7011652,-0.60455555,-0.45793384
-0.5121707,0.7817519,0.1836575,-1.611678,-0.3746516,2.742745,-3.2180936,1.2452753,-0.24673358,0.08571187,-3.0329397,0.8618415,-1.7718939,2.4340937,-0.04252431,-2.2775564,-0.38609186,2.9576657,1.2831258,0.5433249,1.7126292,1.409859
0.1833631,-0.6280906,-0.13775785,-2.9786084,-0.21296509,3.8185213,-0.34110856,0.91543823,1.6620183,1.0737538,-2.2065117,-0.7013902,-4.803838,2.5172625,0.27143943,-1.902309,0.7978897,5.1753664,0.09889611,0.82720196,0.8836797,0.32365647
-0.14922474,-0.7773419,-1.1663542,-1.9432315,-0.2758534,2.5617676,-0.8135662,-0.10579657,0.09821831,1.3340609,-2.0124786,0.22799943,-1.1389815,2.2231479,0.58192796,-2.8650336,-0.44978216,2.1059475,-0.35048506,-0.25058192,1.2807963,0.9535186
-0.19331202,0.3692571,-0.7993031,-2.6416993,-0.16940425,1.9619468,-0.7599154,-0.12962417,0.068647474,0.8351356,-2.0053866,0.6012357,-0.27409214,2.0503743,0.36665943,-1.988304,-0.8427198,1.8936342,0.8268471,-0.5011371,-0.37669846,-0.6335276
-0.7801351,1.3023806,-1.154449,-3.7015724,1.0650864,3.9578242,-0.32569683,0.95665866,0.021646932,0.87492245,-1.2367542,0.5339409,-3.188805,2.536681,0.44277734,-0.99415207,0.7270071,4.5954237,0.35068014,0.5899359,-1.0660212,-1.0118587
0.18725918,-0.97714716,-0.106813975,-2.6325614,-0.8208256,2.4326217,-0.46387702,1.14285,0.7676561,0.58597535,-2.0586104,-0.8517314,-2.457803,3.0681372,1.2861491,-2.0924542,0.67375445,3.2852893,0.4866028,0.10389198,0.90996236,0.6157651
