latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,hysteresis,joule
1.3824048,5.7327356,3.0865924,-1.2742301,6.027415,-2.4525106,0.30083996,0.9226034,0.16590235,1.463624,0.14754045,-0.21484935,2.7135081,0.11026637,2.1086848,-2.284773,-3.060092,-2.0907416,1.8956783,-1.6571467,-1.087918597,-1.042041993
2.0457377,3.5200312,1.194992,-1.3239504,6.153892,-2.800123,1.4975778,0.3546064,2.4352887,0.7585004,0.28859463,-1.1094825,0.82576525,-0.45524523,1.9911,0.13426487,-2.130652,-1.8477242,1.7949135,-0.4463355,0.940626128,0.704305402
0.3493259,4.241174,2.2456841,-1.4013267,5.234805,-1.0933301,2.605738,0.008902203,1.0285726,2.1484504,-0.11399661,0.46253893,1.1394442,-0.04890494,2.758826,-1.0196265,-3.1649406,-1.4745349,3.2276173,-0.6745601,0.013085483,0.579107106
1.105871,4.352786,1.4276282,-1.0621634,6.6318364,-2.145143,0.6806093,2.977129,1.6525398,1.3256534,3.1558366,-0.76777,1.9344373,2.1186566,1.7263066,0.92710435,-3.3871765,0.08349776,2.834389,1.5704591,-0.064237612,-0.480748665
1.4935529,3.21093,2.487351,-0.44443446,3.8606517,-2.8130784,1.1311806,1.136596,-0.6387065,2.3732085,2.1070824,-0.05260192,0.7820878,0.23142621,2.8280573,-0.19389264,-6.03687,-0.5581319,0.10222523,1.6366425,-1.38680396,-1.100674936
1.8784515,3.192497,1.4583881,-1.1807278,5.3038425,-2.914953,1.0096571,-0.36540726,2.6595984,1.148241,1.0943469,-1.6749835,1.1224735,-0.7709241,2.9362874,-1.6293406,-2.2342997,-0.9516004,1.0484687,-1.0934644,1.415967009,1.164262946
1.452202,3.308673,2.8806944,0.5718652,4.913432,-2.1902895,0.26265007,2.1146693,1.7996216,4.2843814,3.848524,1.5267533,-0.83881146,1.1932317,3.0488534,-0.08822368,-4.482226,0.4829257,1.7041922,0.33595404,2.787923899,2.985905093
1.1725937,2.5091424,0.9515535,-0.18817163,6.5928073,-1.5569435,1.7103308,1.6337559,1.1580392,2.13695,4.0262957,0.6069194,-0.21761066,1.3617266,2.3923028,0.23956117,-5.8273816,0.17485636,2.2611349,2.6535056,0.001577244,0.499169722
2.122286,3.1657574,0.59594893,-1.1078463,6.0712657,-2.2981877,2.0264697,1.6917506,-0.06004577,1.236464,2.252446,-0.120440386,0.9504532,1.1869862,2.191584,-0.46948767,-5.2859583,-0.76197636,2.2767186,1.4273787,-0.67707157,-0.410133635
0.8161074,2.3999875,2.05908,-0.82994485,6.05443,-1.4424337,0.45887393,0.040220283,3.3044603,1.2272259,1.1730473,-1.949167,0.008077601,-0.38640997,1.3791243,-0.23427348,-2.8909225,-1.5072922,1.2191609,0.34146556,0.376877749,0.111337239
