latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,hysteresis,joule
0.1878156,-1.0206405,1.113232,1.0370162,0.5586109,2.3178372,0.1304127,0.4660866,0.40111047,-0.004730411,-2.4631517,1.4176031,3.5072837,-0.9753341,0.1689655,0.627092,-0.07911567,-2.5467887,2.2531798,-2.6405087,1.017025,1.0333499
2.3316405,-1.353099,3.1096373,-0.17048779,1.9272785,1.868925,-1.7716731,1.5196317,0.77730906,-0.0029913858,-3.0804567,-0.9299436,3.1919076,1.045532,-1.2453244,-0.34443915,1.4372375,-2.6487806,1.7524682,-1.0855864,-0.7865698,-0.93690336
1.8392298,-1.7267975,4.3228235,0.689324,1.2374619,1.8621938,-1.448986,2.714649,0.97512925,0.13136797,-3.478234,-0.9384137,2.2641833,-0.76203954,-0.9907415,-1.3719146,0.3873053,-3.1855233,2.6381261,-1.2493744,-1.0492127,-0.9238461
-0.3738791,-3.3519478,1.8599558,-0.39369345,1.5919936,3.3483443,2.4670532,0.27646694,0.17676899,2.0613945,-2.6111526,-0.8537707,2.9436145,-0.14951143,0.9910411,2.1079261,2.3302162,-3.1427505,3.4613605,-2.0484211,-1.1014528,-1.0431916
-0.07980145,-0.92885876,2.943524,-0.4883833,1.3948199,3.554505,0.5548665,1.4498756,-0.42439714,0.44196787,-1.156942,-1.5913029,1.9432411,0.09784899,0.2657799,1.6949011,0.21019141,-2.8493168,2.8310568,-1.1258633,-0.7217424,-0.8353717
-0.06129978,-0.79384017,3.6864161,0.3269366,0.803283,2.123624,-0.23633885,3.8566027,1.5460781,0.14637211,-2.33815,-1.5598176,3.752848,1.3819923,0.32241535,0.40513536,1.5610331,-1.8943719,4.2114367,-0.13279265,1.6467563,1.4234599
1.8326946,-0.76505786,2.2615516,0.077069275,1.2342857,2.2096202,-0.6082876,1.0511321,1.0814569,-1.1559128,-3.3230772,0.083423376,2.8050513,-0.8333146,-0.5692611,0.9194578,0.4518903,-2.8567374,1.3307633,-1.6733094,0.57249403,0.40127733
-0.31604016,-2.7947824,1.3617904,-0.85621923,1.1117556,4.3371897,0.8846107,0.45033988,0.8405537,0.5822281,-2.423802,-0.46503985,3.7326188,-0.23439696,-0.7368932,1.2961984,1.4379979,-2.7539036,1.804319,-2.0292006,-0.12312016,-0.56817394
0.5049811,-1.5412086,2.5314057,1.074696,1.2181383,2.012706,0.2645543,0.06021253,0.55989534,0.1502664,-1.9757953,1.4168112,2.9034522,-0.7731557,-0.4707386,0.58954066,-0.0055522546,-3.1852698,1.9682101,-1.2320589,-0.36763048,-0.52411884
0.7028032,-2.230394,2.537856,0.23820636,1.9401904,3.043422,-1.0846261,0.35857278,0.89233965,0.30573148,-2.7470386,-0.017113112,4.023302,-0.2471605,-1.6320866,-1.0903555,-0.13381705,-3.1476233,1.8284839,-1.2721448,-0.61632067,-0.86765635
1.7001206,-1.46019,1.9189385,1.3961202,1.7761519,2.202568,-0.08084257,-0.24497378,-0.3019914,1.043015,-2.847192,0.8594799,3.2198792,-0.524388,0.60743314,1.0571518,0.40746862,-3.5787327,2.9620876,-3.125426,-1.0897125,-0.84527206
1.6375967,-2.060883,3.215214,-0.023848683,1.8252987,1.4536465,-0.8558689,1.8491687,1.2445382,0.56031084,-3.5234404,-1.913583,2.928485,0.8641727,-0.7247917,-1.0446379,0.9757145,-3.0363765,2.1293395,0.11564436,-0.8378749,-0.95548445
0.02857913,-1.3079413,1.422396,-1.0953773,0.3067996,1.889105,-0.6671663,0.98020047,1.3867027,0.5108768,-2.5805395,-0.6312243,2.6049955,1.513968,-0.41958445,0.04778009,1.1055584,-1.8801188,2.8001685,-0.72263116,1.6623367,1.2466365
0.27538607,-3.0011992,3.2754889,-0.05640909,0.0555966,3.5289404,1.957951,1.6438454,-0.5683913,2.0955014,-1.584352,-1.0597312,2.2272465,-0.79797345,0.887005,0.645645,1.0863726,-3.1305854,3.246359,-1.304792,-1.4311663,-1.1055652
0.4992767,-1.6358986,2.8403726,0.22593203,1.1525235,2.1203794,-0.85437846,1.7274182,0.2948565,1.271415,-1.7381965,-1.4519502,3.0822523,1.4782069,-0.09335205,-0.78258014,0.48533663,-2.1841037,3.418028,-0.30101055,-0.030683707,-0.46421188
2.0377765,-1.9556293,2.0690231,1.1955746,0.5247916,1.2324283,-1.6575973,1.6461093,0.9421109,0.8946599,-2.8678744,-0.2134262,3.2539444,0.6728686,-0.12582566,-1.2665141,0.75814843,-2.7167497,2.8714595,-1.8648431,0.074245326,-0.21818021
1.1245583,-3.1731408,4.503262,0.904388,-0.19717392,2.3410752,-0.18216948,2.5785894,0.602529,2.259552,-2.164583,-0.9546001,2.660088,0.24930155,0.4156564,-1.4603271,0.6852338,-3.1311088,4.7381477,-0.8091172,-1.3332489,-1.0725843
0.605584,-1.5341195,3.2308056,-0.89548886,2.021029,1.9407299,-0.78719956,1.6367489,-0.109972864,1.4684523,-3.059885,-0.996027,2.5913732,0.95494854,-0.8376594,-0.65697753,2.3097918,-1.9856844,3.5255775,-2.299195,-1.3967596,-1.1050119
0.18228619,-0.62935793,1.3452497,-0.7644249,-0.17085212,2.1436489,0.17454247,1.3249751,0.4389098,0.17768335,-2.0948775,-0.5954416,3.0853195,0.44747478,0.4349444,-0.025244057,0.0056257322,-1.4042237,2.2193131,-0.33498177,2.0544884,1.9288858
1.5547239,-2.032363,2.7704065,1.147468,0.09179874,0.5004241,0.23346409,2.4370744,2.3187034,1.1484175,-4.042827,-1.4687827,2.431957,-0.22227788,1.42896,-0.865657,0.78347236,-2.5784929,4.031754,-0.6184137,0.7501755,1.7984282
-0.22485149,-1.261551,2.3809257,-0.09996094,-0.51296395,2.240515,0.6902875,2.837447,0.07613783,0.7959943,-1.6473259,-0.2746711,3.0496845,0.14445871,0.464965,-0.017521098,1.3842303,-1.5902867,2.882467,-1.2312163,0.39105922,0.121609874
0.31409597,-0.6260928,3.1074762,-0.4762928,2.263401,2.2899833,-0.46437153,1.7366211,1.0690005,-0.26842257,-2.6603243,-1.6245838,2.8429182,0.80371886,-0.5615429,0.78347886,0.82536304,-2.5461109,2.8775303,-0.44320735,0.38367513,-0.09763448
0.12706693,-0.9013816,2.121489,-0.038380504,1.8813857,1.5279512,0.38712162,0.8328686,0.13503894,0.6305907,-1.4026312,-0.3405299,2.9635594,0.04484874,-0.4761966,-0.051013827,1.0420423,-1.2592779,1.7007058,-0.7451096,-0.61479425,-0.85907966
-0.028790034,-2.0781386,1.9468375,-0.4533038,0.67237514,2.5253944,-0.36476722,1.2004625,0.1569033,1.097961,-1.8256997,-0.9678057,2.67307,0.5036011,-0.6929856,-1.0073504,0.49481088,-2.1849246,2.0712726,-0.8283683,-0.49491224,-0.79330647
1.3961272,-2.405548,2.3454723,-1.1350169,2.1330667,4.1596704,-0.19750771,-0.61769783,0.43622968,0.22112292,-3.4738872,0.10136454,3.936001,0.17671224,-1.4507419,1.5132968,1.4883859,-3.47891,1.6769397,-2.24648,-1.0467492,-1.0344133
2.035235,-2.2580824,2.5314689,-0.1262128,1.2623485,1.8937478,-0.85229343,0.24792033,0.38711986,1.0314009,-3.7794824,-0.55748236,1.452658,-0.6343517,-0.4071778,-0.5811933,0.42635256,-3.2059488,2.5197012,-2.250939,-1.3300229,-1.0767571
1.1611451,-1.766519,1.3538673,0.65955204,0.25740212,1.9676881,0.42854714,0.19915801,1.3271664,-0.057692952,-3.5528698,1.3579223,3.9329708,-1.086827,0.34545267,0.25211614,-0.14663488,-3.0690448,2.054458,-1.634898,1.5093747,1.6183692
1.2896426,-1.4734935,4.34956,0.5206553,0.58522135,2.8040001,-3.8007696,3.0629566,1.2296455,-0.6522864,-4.360161,0.34934467,3.9829736,1.3587502,-2.0855675,-1.5340688,0.013132706,-4.37162,4.534642,-2.1591544,1.3412734,1.0555772
2.9698205,-1.3788933,1.3575765,0.7526312,1.0417862,1.5902994,-0.35959506,0.5219278,1.2685994,-0.15514484,-4.0255027,-0.7488672,3.2130709,-0.5269403,0.7613261,0.3420996,-0.09545844,-3.2338698,1.5610803,-1.2442883,1.034776,1.2362398
1.1401565,0.25313413,3.1851456,-0.2696303,0.38297272,2.4726372,-1.4076022,2.6685264,0.09658391,-0.59578544,-2.60575,-0.5744372,2.8899357,0.6373789,-0.20474835,0.22654286,0.3624237,-1.9866294,3.2739642,-1.5823375,0.734553,0.66382337
1.2633604,-1.6849495,4.269978,0.14775668,0.5444513,2.0537457,-1.189553,2.6938014,-0.36979955,1.0098318,-2.3109276,-0.9673349,2.1931403,0.83940816,-0.54945964,-1.0830464,0.80831295,-2.829201,3.3954258,-1.0141492,-1.2299646,-1.0532663
0.22328565,-2.1107771,2.3625581,0.6405725,0.5563838,2.8463762,0.0813331,0.66603905,-0.20296931,1.4280845,-1.5659144,0.5411874,2.867928,-0.8480725,-0.19770421,-0.4908047,0.2595821,-2.152209,3.0223591,-2.418263,-0.7480383,-0.87485653
1.1765462,-1.2474096,3.3450837,0.27868366,0.49808332,2.2098439,-1.9872401,1.7935201,0.34199345,0.1309783,-2.4273577,0.22396475,1.7478274,-0.015031159,-1.2872128,-0.6211659,0.35800165,-2.4563973,2.938096,-2.1746094,-0.8576242,-0.8308965
1.652581,-2.0529013,4.05815,0.08102419,0.8489554,3.2425861,0.19252257,0.82635784,0.7462849,0.37097034,-2.707811,1.0546694,2.4521558,-2.387196,-1.038984,0.1612659,0.4724653,-2.5755112,2.3756876,-2.455651,-1.3569347,-1.0838507
1.6314623,-1.2502798,1.7929536,-0.26780406,1.3085138,1.7126162,-0.2909143,0.3557258,0.4495276,-0.43034002,-3.244222,0.25927627,2.705163,0.027431052,-0.64957523,0.80466783,1.1143174,-2.9538496,0.89497745,-1.3842993,0.027899522,-0.34233657
0.5914339,-1.1236712,4.384473,0.77139413,-0.1307461,2.6680975,-0.13891247,3.4026074,0.66104317,0.34762934,-1.6095158,-0.8258679,2.3895202,-0.5220902,0.2709071,-0.13389468,0.102324545,-2.6296034,3.546491,-0.596002,-0.6493128,-0.20573583
1.434285,-1.9138795,2.351011,0.30231637,0.5575764,0.90014476,-0.019333962,1.3586942,1.688184,0.025716715,-3.2153769,-0.42584938,1.1421026,0.06420908,-0.08947261,0.90553415,1.5270592,-3.22594,1.8198456,-0.9086218,-0.24174328,-0.16694084
2.6120665,-1.9520277,1.8072608,0.3132845,0.6327865,1.4549541,-0.7748223,0.3059704,1.0203786,0.49090222,-4.326095,0.1284503,1.8697519,-0.74306965,0.12073581,0.10731967,0.63683665,-3.3362064,2.3431654,-2.6177638,-0.78964484,-0.3560445
-0.038405083,-0.45607552,4.1042595,-0.5205885,0.61620516,3.189425,-1.0302157,3.1681736,0.009376138,0.10747738,-2.1175282,-1.5335662,2.9761345,1.6616458,-0.21254374,0.41973117,0.30664572,-2.7675595,4.3106437,-0.5762078,0.87816215,0.5038902
1.9812449,-0.6595793,2.4865627,0.15300436,2.130635,2.0742035,0.09121119,0.029453672,0.38112774,-0.091136865,-2.854051,-0.59371084,2.3393068,-0.63934684,0.4301343,1.3537352,-0.053356223,-3.0962348,2.1504953,-1.3680483,-0.46120438,-0.42200378
-0.568644,-1.1810298,1.3255953,0.39435259,0.12478053,1.0612123,-0.15197864,1.1791734,1.3375006,0.38384622,-2.367655,0.54480267,2.4520543,0.1389746,0.058332846,-0.3300881,0.39517218,-2.1441567,3.037975,-1.2643639,1.5416054,1.4351736
-0.16580307,-2.6654081,2.1339738,0.44880673,0.93152225,1.8079568,2.2944136,0.98960334,1.7545425,1.2234662,-2.1865575,0.13730538,3.9161923,-1.0219777,0.64422655,0.5215515,1.7243029,-1.8113137,2.518022,-0.38480362,0.14765948,-0.24939846
0.55701727,-0.71462274,1.7430904,-0.24979353,1.2686793,2.546882,-0.8741386,0.47226396,1.2676561,-0.7964177,-2.8570232,-0.44444263,1.8725691,0.053755634,-0.29923427,1.5104876,-0.09584501,-3.155406,2.5579193,-1.666645,0.8941355,0.7021384
-1.4987507,-1.8314465,1.7353597,-0.6686472,0.25416356,3.7401714,1.5914103,1.9715247,0.9086172,1.0832478,-1.9713433,-0.9704448,4.3646026,0.07951291,1.0155085,0.77396846,0.75472003,-1.8049542,4.02462,-1.1006184,2.2962396,2.1423542
0.8007907,-2.3484523,2.1214597,0.76551396,0.5036937,2.409962,-0.008627042,-0.41877833,0.67999524,0.9410437,-1.7528645,0.9283556,2.7064226,-0.30684173,-0.10935776,0.18416426,-0.48311636,-3.0895948,2.5398083,-0.9915466,-0.2700062,-0.5241416
0.40906256,-1.8378981,3.169645,0.8232285,-0.7124766,2.278213,0.90838385,3.470446,2.1499076,0.3167601,-2.9417639,-1.0197176,3.7277548,-1.3641111,1.0920426,-0.78569555,0.16410181,-2.268362,3.4106903,-0.091205895,1.3916335,2.3458502
0.7991765,-2.5739946,2.0001664,0.96185577,0.8488772,3.8419628,0.42843688,-0.27923974,0.6860634,0.075994715,-3.3735516,1.4061538,5.736318,-0.65300846,-0.020928964,0.26895222,-1.134649,-4.6589923,2.3091066,-1.3382996,1.7804419,1.5519173
-0.9644631,-1.8536459,1.0951306,0.64890593,1.6186688,2.7142274,2.3614902,0.6665725,0.8803164,0.7051821,-2.4387252,0.42643058,5.1412816,-0.50090283,1.2300293,1.7112898,1.1161103,-2.615181,2.9391944,-1.4816971,2.0406847,1.8588904
-0.38418898,-0.98177874,2.956915,0.67445457,-0.062985785,1.5420349,0.091716826,2.2847874,0.89551175,0.188817,-1.8134621,0.5355679,2.387031,-0.118916236,-0.011025451,-0.005496852,0.42036566,-2.3081315,3.2349622,-0.7455155,0.14237511,0.37438852
-0.46137914,-1.8756075,4.3303967,-0.006583959,0.38655314,3.188508,-0.24451125,4.343897,0.5064485,1.2187728,-2.0520325,-1.3083154,5.1015325,0.9768169,-0.19148944,-1.461439,1.4122126,-1.7368262,4.6352763,-0.5939733,0.8183239,0.2826395
2.3170993,-2.290029,3.4989216,0.88725513,0.81472087,1.792077,-2.1262572,1.5813819,0.98506427,0.94685215,-3.0646544,-0.875872,2.6431642,0.71237713,-0.6061578,-1.5895994,-0.15439355,-3.3922977,3.4360383,-1.0041844,-0.71792674,-0.8180126
-0.22552195,-0.788908,2.7667563,0.4499513,1.2450588,1.3897452,0.5509404,1.9997888,2.3836398,-0.3394687,-3.0275567,-0.6293931,2.1647897,-1.040854,0.41857952,0.71187115,0.6894733,-2.1196234,3.462479,-0.8602379,1.197788,2.128117
0.8907839,-1.1406937,3.1177661,-0.8513439,1.5116826,3.1858265,0.2503781,1.7196699,-0.33663988,0.66414297,-1.5894775,-1.1845933,2.1017897,0.7288428,-0.18108001,2.1564026,2.2763886,-2.2912772,2.6684022,-2.060169,-1.1704721,-1.0572147
0.112328865,-1.8098747,2.0383456,-0.080612525,2.2657928,2.5119824,1.263835,-0.4320479,1.4108918,0.110268004,-3.180704,0.04806932,2.389482,-0.5551278,0.5895332,2.6649718,0.765669,-3.8924725,3.1955676,-1.6302562,0.071766496,-0.098644525
1.113343,-2.3640056,0.9302852,0.12652124,0.932823,3.2197375,0.92661417,-0.20266461,0.3714999,0.30810976,-2.9575338,0.1513733,4.059924,-0.6966794,0.07151488,0.8475288,0.41660818,-2.938877,0.96145207,-1.4599109,0.47651714,-0.008867758
0.048800923,-2.093863,2.8855433,-0.310052,0.5806395,2.7023542,-0.082533926,2.3706923,0.7574986,0.9642464,-1.6643823,-1.0154859,3.463705,-0.24199098,-0.7298773,-1.3254398,0.9643276,-1.4026808,2.326969,-0.7079804,-0.58414197,-0.8412669
1.0212806,-2.1897173,3.0808146,0.09965891,0.8570343,1.905072,0.4931852,1.8036742,-0.036467668,1.7511815,-2.1262548,-2.133119,1.8830092,0.91769713,0.72757107,-0.09508838,1.0855393,-2.674738,3.0155935,-0.16323426,-1.2182081,-1.0611205
0.9822422,-2.3041582,2.2442563,0.55361605,0.87084454,1.3829857,1.5629293,1.8490356,1.5696392,0.83586085,-2.0505085,-0.6890962,2.7358127,-0.2641126,0.62005424,1.2242808,2.7368715,-1.7664005,1.7547815,-0.5707651,-0.51435995,-0.7231874
0.8755991,-2.037948,4.039806,0.076114476,0.6227727,2.7354543,1.7384341,2.3461804,0.95876825,0.6604054,-1.5677354,-0.9883665,2.5872097,-1.4208373,0.3555513,0.6651343,1.1894169,-2.3813035,2.0101476,0.0025057793,-1.1520658,-1.0301863
2.2485032,-0.8748953,2.9336307,0.30654848,1.2638612,4.0288634,-0.6101856,0.5958518,-0.16649777,-0.580974,-2.811344,0.60449356,3.6171548,-0.97904605,-0.5527021,1.7539403,0.03181584,-3.381587,2.0686967,-2.8954842,-0.41233426,-0.44842282
1.1186297,-1.6653162,1.3547627,-0.6142934,0.7066658,3.6743364,-0.012622055,-0.08609176,0.8450875,-0.2448492,-2.9684262,0.11030094,3.253235,-0.6962159,-0.34878516,1.2727283,0.19115323,-2.5242872,1.6523508,-2.0157988,0.91934925,0.48643857
0.52641916,-2.9785802,3.5460155,0.08043036,0.7035516,1.879403,2.4482243,1.9839668,1.4984385,1.8427323,-3.1772265,-1.7392778,2.9861252,-0.8857207,1.2600825,-0.117297456,1.4835337,-2.4507904,3.4125042,0.36974856,-0.6741221,-0.7873305
0.26535124,-1.7498343,4.142704,-0.748495,0.91277105,2.1849663,0.24120209,2.4508908,0.7722354,1.2779404,-2.318194,-1.4419117,2.4910903,-0.08794794,-0.26440102,-0.88389575,1.234025,-1.4743427,3.707866,-0.5528955,-0.9757011,-0.9962196
-0.25715357,-1.2849596,2.377168,0.55690265,-0.0361645,2.20659,0.922178,2.7403278,0.16655812,1.5512571,-1.5970818,-1.2122201,3.3825564,0.55305105,1.5388521,0.011506662,0.9944509,-1.5184487,4.1610374,-0.92366105,0.82142776,0.57579494
1.0510925,-2.3734014,2.894951,0.8438207,-0.10363247,0.664075,-0.45668536,2.613601,2.8459775,0.81038857,-3.5695562,-0.28290015,2.993261,0.113637745,0.05501218,-1.1921039,1.5328271,-2.3641002,3.6495543,-0.89104056,0.6858685,0.60140955
-0.33365473,-1.974297,2.5958736,0.12848963,-0.34230486,2.3588753,0.3421334,2.2366571,0.110574,1.2276249,-1.6951634,-0.72157925,3.2121747,0.39320123,0.3758468,-1.0853738,0.08123769,-2.371888,3.235274,-0.27973506,0.5246733,0.11893203
1.3888277,-1.1552485,2.219694,-0.795768,0.6256851,2.3292212,1.4292451,1.7498678,0.3895699,0.16087377,-2.9892068,-0.6712479,2.2123802,-0.41729456,0.8840868,2.4590588,2.4253564,-2.1420798,2.2826076,-1.9993938,-0.38379785,-0.23238641
0.13239807,-3.718958,3.9273248,-0.16036507,1.0042505,2.729762,0.9438169,2.6345367,1.3763617,2.5060472,-2.739492,-2.0804844,4.3466644,0.64873385,0.11331407,-1.4379017,1.9489565,-2.328896,4.3079925,-0.0054898188,-1.2339303,-1.0821638
1.5365855,-2.0397975,3.147129,-0.5404647,0.849488,2.5720947,-1.739374,0.8822673,0.046846233,0.8429067,-3.6468453,0.27143553,3.228135,-0.056993417,-1.4877671,-1.9023069,0.28819802,-2.6015432,2.9118612,-2.2788649,-0.70434535,-0.88703185
0.9664345,-1.8649235,2.6566002,-0.8369432,0.9221138,4.5143113,0.1796964,0.85694385,0.11256831,-0.011269152,-1.5373446,-0.14272419,2.6613564,-0.5175088,-1.0650072,2.1813,1.252322,-2.5084174,1.5997983,-2.31462,-0.98952687,-1.00583
0.3511955,-3.0392504,2.3951335,0.26599944,0.5243605,3.5879276,0.14698096,0.25334314,0.06579802,1.2163283,-1.0941786,0.6153899,3.1213727,0.031865537,-0.8999548,0.46236128,0.7622133,-2.9345984,2.1667807,-1.6139957,-1.2002151,-1.0731322
-0.19477308,-1.1105814,3.4794154,-1.0355688,1.5398,2.2617881,-0.2025493,1.9811916,1.3746426,0.19452865,-2.8056545,-1.5737795,2.5802073,0.75966394,-0.62916833,0.2000252,0.97002643,-2.1804273,3.4145749,-0.121062584,0.32649437,-0.15749612
-0.5247333,-1.0214245,2.1489365,-0.07143217,1.0059097,1.6135539,-0.38610426,0.86058855,0.8844923,0.36188668,-2.0016868,0.27297798,1.4735962,-0.45825267,-0.6763719,-0.010628946,0.6001908,-1.688673,2.8892543,-1.8888102,-0.15935433,-0.43810296
1.7221403,-2.0102654,3.8462265,0.56165576,0.2535571,0.89398944,-1.2816955,2.209297,2.0678844,0.5140026,-3.4179091,-0.6617906,1.2844362,0.31373027,-0.4235124,-0.7616606,0.8310098,-2.9557369,3.5126638,-0.67792857,-0.57462984,-0.32980877
-0.4417617,-1.3756793,2.0707822,-0.7966692,1.0570505,3.1955378,1.5833352,1.1224322,0.5626693,0.03447267,-2.0591717,-0.35367176,2.8884728,-1.0120238,0.106184065,1.6469344,0.97829527,-2.112431,2.132486,-1.4367167,0.21293296,-0.17141125
0.64097995,-1.5967134,2.0569367,0.36061385,-0.4323294,0.93121696,-0.4803423,2.09288,1.2642447,0.79488003,-3.382991,0.05677227,3.507691,0.6752749,0.41550142,-1.3878001,0.54397213,-2.4276464,3.6794343,-0.96686405,1.7283819,1.7380292
-0.63679004,-0.69507486,2.000444,-0.45787334,2.2129912,3.4954233,0.2723174,-0.62558645,0.44880477,0.27538905,-2.9710379,0.46571323,3.6555066,-0.18416652,0.3458445,1.6893383,-0.42378148,-3.2756846,4.2675714,-2.5745695,1.7406186,1.4245703
-0.3766675,-0.68140036,2.0142963,0.15316264,0.5402632,2.0664115,0.48052424,1.9532745,1.594903,-0.35604993,-2.223946,-0.53245735,2.9840252,-0.8886548,0.3929984,0.13400286,0.0040807575,-1.6211597,2.7074478,-0.62539136,1.623882,1.662989
1.5058453,-2.4836242,2.056433,0.14390464,1.5497286,3.0373845,-1.6586888,0.36452058,0.33862233,0.9349404,-2.1101556,-0.3918476,3.5978854,0.7037798,-1.5273013,-0.8297945,0.7470025,-2.6948318,1.5556309,-1.6968699,-1.3712925,-1.1033251
0.04319475,-1.773396,2.710747,-0.25337356,0.5410306,1.7773345,0.90511227,2.0494754,1.2196101,1.1040635,-2.218108,-1.4382132,2.5891597,0.96473193,0.7400665,0.67752886,1.6098772,-1.9014761,3.4722047,0.044460647,0.3958189,-0.013326614
0.13306712,-2.135218,2.9195232,0.61771643,0.28390697,2.144262,3.0814703,1.7344126,1.545562,0.85321534,-2.9615057,-0.39922363,3.2161434,-1.4140835,2.1419086,1.6520602,0.76738846,-3.0660226,3.4895647,0.049797766,1.3582929,2.0953834
1.0727366,-2.4647005,2.6136403,0.3551129,0.8963034,2.2982838,2.0153236,0.75463754,-0.05809072,1.4501936,-2.1731284,-0.12470536,2.262044,-0.31914875,1.23609,2.1946244,1.9304717,-3.1226301,2.807813,-1.3950344,-1.2139131,-1.0015098
0.21401048,-0.6393664,3.2883725,-0.32093614,1.4704322,3.2622778,-0.0016276985,2.1585574,0.48601064,-0.32613385,-1.2910872,-0.6775862,2.703609,-0.60764104,-0.7636842,1.0908318,0.92111295,-1.8313856,2.2196755,-1.485945,-0.47120118,-0.7135155
0.2936614,-2.7486305,1.8698653,-0.040202186,0.94454217,2.4203002,1.492136,1.5026956,0.76138574,1.5912609,-1.9575789,-0.8759628,3.463487,-0.80516243,0.07607693,-0.23787239,2.2496667,-1.1830583,1.867767,-1.3857309,-1.1725105,-1.0656004
-0.059472807,-3.3262868,3.174692,0.7879902,0.9987144,2.4807897,0.06489852,2.0279431,1.4003813,1.2844005,-1.7825786,-0.104022056,4.1128597,-0.36074367,-1.1923734,-1.524397,1.2436283,-2.8223991,2.2896535,-0.67707425,-1.2965804,-1.0931019
0.8039635,-2.494958,2.2090366,-0.09702855,0.6827202,2.5236125,1.0960706,0.4657785,1.5917395,0.40685073,-2.5250814,0.5026792,2.7362998,-1.816799,-0.43225795,0.43629304,1.2484252,-1.8735209,1.4847847,-1.5633235,-0.6536827,-0.83757246
-0.8011781,-1.3806102,1.3880781,-0.27665952,0.1973387,2.9931614,0.9172172,0.92854506,0.528502,0.5455654,-2.160194,0.36667734,4.801517,-0.011181399,0.51922584,-0.09773317,-0.35419998,-2.1192892,2.935249,-0.8244149,2.8316288,2.91997
0.97539777,-1.7448912,3.7884026,0.35847795,-0.0896387,2.8117712,-1.2914699,2.0895724,0.2947402,0.029355772,-2.245424,0.52287734,2.4444232,-0.59898615,-1.3391844,-0.8944459,-0.2369178,-3.0398223,2.5116827,-1.4706167,-0.8437481,-0.7977819
-0.1377796,-2.2522888,2.9947886,0.030977435,0.35424292,2.2515314,1.3028427,2.0303273,0.2900492,1.3476583,-1.3086288,-0.0077770017,2.9102705,-0.6220721,-0.06410374,-0.08609077,1.9240574,-1.6909393,2.4599333,-1.2501084,-1.0728586,-1.0253578
0.79484564,-0.85005355,2.5326304,-0.88239515,1.110125,3.437795,-1.2988753,0.95285124,-0.585817,0.027979873,-2.292001,-0.19521706,2.8157463,0.6951923,-1.2713271,0.67276657,0.71932125,-2.5401905,2.2542062,-2.3076658,-0.09054499,-0.501241
2.5504544,-1.2642657,4.339925,0.91894215,1.4008486,2.2729912,-2.8505206,2.153755,0.816979,-0.38996336,-4.13014,-0.865612,2.252097,0.27182427,-0.9950632,-0.6526669,-0.4677808,-4.4334073,3.6859984,-1.8958061,-0.95275855,-0.5273181
2.253655,-0.97951233,3.1906717,-0.1261602,0.4643809,2.7805946,-2.2313762,1.8502069,0.12255784,-0.67694443,-3.46088,0.092139155,3.2243009,-0.057724096,-1.3908494,-0.78255427,0.0034505203,-2.8787947,1.9710199,-1.9477593,-0.03812566,-0.26123816
0.08109413,-1.2414243,2.7816422,-0.8836845,0.58191305,3.173613,1.6506128,1.6691172,0.8434394,-0.52390176,-2.4127252,-0.544213,2.742965,-1.0529273,0.30566454,1.8053743,0.5465723,-2.8067136,2.0430913,-0.4787759,0.44916326,0.27639642
0.8544021,-1.8443661,1.9330995,-0.84889495,1.6554848,3.91203,0.11805053,-0.27511993,0.7161295,0.057855487,-4.025124,0.33892912,2.654296,-0.8673587,-0.31226236,2.4717042,1.1778312,-3.7279632,3.0571005,-3.8510795,-0.12434704,-0.38272548
0.37507933,-2.1527433,3.3005877,0.24582261,0.96727544,3.8494864,-1.631372,1.2137113,0.82119685,0.54176664,-1.9204062,0.16520046,3.8158672,-0.49403805,-1.7066863,-1.3774354,-0.46896902,-2.2718568,3.0607808,-1.8215507,-0.30821678,-0.67393
-0.293184,-1.3477091,2.225024,0.19284387,1.3957338,3.0078409,2.0968406,0.4632292,0.94670856,0.41326854,-2.3559768,-0.0099562295,2.9492486,-0.79662466,1.6266844,2.9308796,0.31603187,-3.2813938,3.8571112,-1.353598,0.31278762,0.70250076
-0.90682995,-1.2689486,1.7788718,-1.2565607,1.6029515,3.0859568,1.2135428,0.83752376,1.3549153,0.29852065,-2.9023657,-1.0297956,3.2631943,-0.21391445,0.3420437,1.4398131,0.9294495,-2.0441706,3.362782,-1.2711694,1.4358497,0.99316925
0.2973785,-1.6720315,2.6393294,0.7160081,1.6716549,2.8679733,0.86267877,0.06972533,-0.5341502,1.5233225,-1.154947,0.57240677,2.9832718,-0.4585225,0.3023121,1.1658547,0.7607259,-2.5173802,3.2119572,-2.2803075,-1.0839498,-1.025183
2.0078976,-0.85661983,4.0693145,0.18981393,1.0814224,2.487202,-1.9934175,2.2736266,0.603629,-0.46434876,-3.1165724,-0.1325427,3.6273735,-0.46327168,-1.245369,-1.3719045,-0.11280992,-2.2104352,2.6839359,-1.3374718,-0.1173326,-0.38414544
0.26435357,-2.1125138,3.0901368,0.3145242,0.73881555,1.9407425,0.77705216,1.850022,0.07025058,1.8073559,-1.7412735,-1.2088803,3.3434234,0.9735728,0.714183,-0.51274633,0.876627,-2.299979,3.5678241,0.10158756,-0.29957289,-0.6404644
